pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((0, 1, 0), 668); 2549.649723790546; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((0, 2, 208), 258); 1800.059765327518; 3; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((1, 6, 1), 668); 2549.649723790546; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((6, 7, 6), 757); 2579.092280462759; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((6, 8, 7), 34); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((6, 8, 8), 34); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((6, 15, 9), 316); 1596.299265148671; 3; 3; 0; 179; 4
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((3, 4, 2), 183); 1754.9513169696147; 3; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((3, 9, 3), 1380); 3408.46467998371; 3; 6; 0; 177; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((15, 3, 4), 291); 1554.4494218938526; 3; 3; 0; 179; 4
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((15, 16, 213), 485); 2153.34730645291; 3; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((5, 26, 5), 225); 224.70999957999447; 1; 1; 0; 179; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((5, 6, 209), 112); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((5, 6, 210), 112); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((26, 27, 27), 225); 224.7099995799872; 1; 1; 0; 179; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((161, 6, 10), 0); 0.26999961998080835; 1; 1; 0; 179; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((10, 18, 11), 26); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((10, 20, 12), 142); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((10, 137, 13), 300); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((10, 11, 211), 510); 2192.256019129676; 3; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((18, 19, 22), 26); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((20, 21, 23), 142); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((19, 12, 14), 26); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((12, 22, 15), 185); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((12, 24, 16), 65); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((22, 23, 24), 185); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((24, 25, 25), 65); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((27, 12, 17), 225); 224.7099995799872; 1; 1; 0; 179; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((14, 134, 18), 542); 3936.3624794189927; 4; 8; 0; 179; 8
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((14, 134, 19), 542); 3936.3624794189927; 4; 8; 0; 179; 8
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((14, 13, 212), 1519); 4027.112234384924; 2; 8; 0; 177; 9
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((134, 150, 164), 669); 3232.1310450828023; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((21, 17, 20), 142); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((23, 17, 21), 185); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((25, 137, 26), 65); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((29, 30, 28), 288); 2601.197167081624; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((29, 78, 29), 315); 620.5494875008953; 2; 2; 0; 179; 3
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((29, 28, 214), 2979); 6409.060243582317; 3; 11; 0; 173; 12
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((30, 31, 215), 288); 2601.197167081624; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((78, 76, 95), 1747); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((78, 76, 96), 1747); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((78, 77, 234), 5470); 10002.933024416474; 3; 15; 0; 174; 13
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((31, 32, 30), 288); 2601.197167081624; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((32, 33, 31), 1404); 3583.184460683922; 3; 7; 0; 176; 8
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((83, 34, 32), 964); 1989.6585807687807; 3; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((35, 36, 33), 0); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((35, 54, 34), 150); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((35, 62, 35), 347); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((35, 62, 36), 347); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((36, 46, 216), 0); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((54, 53, 223), 75); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((54, 53, 224), 75); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((62, 47, 62), 17); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((62, 61, 226), 38); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((37, 38, 37), 31); 2131.4565644115137; 4; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((37, 44, 38), 5); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((37, 46, 39), 1); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((37, 57, 40), 23); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((37, 58, 41), 48); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 44, 50), 31); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 53, 51), 225); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 53, 52), 225); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 57, 53), 115); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 57, 54), 115); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 57, 55), 114); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 57, 56), 114); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 58, 57), 408); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 58, 58), 408); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 58, 59), 408); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 60, 60), 146); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 60, 61), 146); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((46, 45, 219), 18); 2237.892850932203; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((58, 59, 225), 188); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((53, 39, 42), 142); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((53, 56, 71), 113); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((53, 56, 72), 113); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((39, 56, 43), 72); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((48, 40, 44), 25); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((48, 40, 45), 23); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((48, 55, 63), 29); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((48, 56, 64), 154); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((40, 56, 47), 1); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((40, 41, 217), 78); 2339.3624256384755; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((55, 40, 46), 31); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((55, 52, 69), 41); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((55, 52, 70), 41); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((55, 56, 74), 85); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((42, 158, 48), 329); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((42, 158, 49), 329); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((42, 43, 218), 440); 2824.610563710663; 3; 6; 0; 177; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((158, 164, 199), 122); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((158, 164, 200), 119); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((60, 53, 73), 197); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((47, 46, 220), 17); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((52, 49, 65), 4); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((52, 49, 66), 4); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((50, 61, 67), 54); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((50, 49, 221), 54); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((51, 61, 68), 54); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((51, 49, 222), 54); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((135, 59, 75), 378); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((135, 141, 165), 456); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((135, 148, 166), 173); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((148, 59, 76), 188); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((148, 59, 77), 188); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((148, 152, 179), 271); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((148, 152, 180), 291); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((140, 62, 78), 673); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((140, 143, 169), 521); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((140, 143, 170), 523); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((140, 145, 171), 1032); 2527.766070719834; 3; 5; 0; 177; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((140, 149, 172), 247); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((140, 151, 173), 153); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((140, 151, 174), 153); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((76, 64, 79), 416); 2754.142072799481; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((76, 72, 87), 0); 2.996966941282153e-08; 1; 1; 0; 178; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((76, 74, 90), 403); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((76, 74, 91), 466); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((64, 63, 227), 359); 3318.838153348297; 4; 7; 0; 178; 8
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((66, 69, 80), 222); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((66, 69, 81), 250); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((66, 65, 228), 79); 2351.1346778086445; 3; 6; 0; 178; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((66, 68, 231), 50); 1586.054796256918; 4; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 70, 82), 507); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 70, 83), 507); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 74, 84), 724); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 74, 85), 732); 2.996966941282153e-08; 1; 1; 0; 179; 1
